Parameter Name                 Value
m1                             4.931586547832696e-02
m1                             6.556197520971785e-02
m1                             6.928988538386921e-03
m1                             7.332858975671891e-02
m1                             6.941347202309104e-03
m1                             7.597939152317183e-02
m1                             3.814146467159346e-02
m1                             3.861416727300804e-02
m1                             2.427508814973276e-02
m1                             4.169784553115904e-02
m1                             5.999587551998361e-02
m1                             2.614312584472266e-02
m1                             7.293421037230530e-02
m1                             5.021248614841948e-02
m1                             4.750457144141581e-02
m1                             4.163741734640521e-02
m1                             2.942178207200219e-02
m1                             3.545749374335602e-02
m1                             3.533390222572395e-02
m1                             3.161871681820643e-02
m1                             2.244097606769749e-02
m1                             3.354477620264028e-02
m1                             5.318852882759031e-02
m1                             4.136694068244757e-02
m1                             4.885450751328087e-02
m1                             5.130398326585989e-02
m1                             2.658957232088716e-02
m1                             1.788635316165249e-02
m1                             2.644851617766083e-02
m1                             2.686669800363154e-02
m1                             3.042720778140190e-02
m1                             3.387468273546451e-02
m1                             2.021106295105196e-02
m1                             2.471787259824593e-02
m1                             3.521090645916488e-02
m1                             1.229762476800718e-02
m1                             2.024810729676071e-02
m1                             1.867306778735281e-02
m1                             2.534937658787613e-02
m1                             1.735924915532071e-02
m1                             2.024388443336173e-02
m1                             2.078050543530575e-02
m1                             3.054292409135295e-02
m1                             2.018366838622068e-02
m1                             1.989743869445901e-02
m1                             1.119416199452507e-02
m1                             1.664863804541343e-02
m1                             1.646484725970405e-02
m1                             1.590632833017638e-02
m1                             1.461743431062206e-02
m1                             1.387576050516148e-02
m1                             1.478189364320969e-02
m1                             1.707964167862702e-02
m1                             1.391995330215746e-02
m1                             1.464740213147361e-02
m1                             1.267488004784893e-02
m1                             1.229360800726400e-02
m1                             1.220364735750576e-02
m1                             9.754181496328044e-03
m1                             1.274777902745093e-02
m1                             1.022789249768989e-02
m1                             1.423911967852345e-02
m1                             1.306598653678864e-02
m1                             8.948568886236493e-03
m1                             1.512760872711787e-02
m1                             1.120580850473069e-02
m1                             1.101793456110927e-02
m1                             1.060541878778455e-02
m1                             9.186040121414680e-03
m1                             2.957184617174951e-03
m1                             8.511500716741510e-03
m1                             9.807718688826022e-03
m1                             1.157529287420452e-02
m1                             6.287053232282549e-03
m1                             1.565290042527720e-02
m1                             8.837714549601097e-03
m1                             1.168844579512433e-02
m1                             6.064593409875712e-03
m1                             4.592471512406620e-04
m1                             2.011552261283364e-03
m1                             1.196401670542399e-03
m1                             2.847660491345353e-03
m1                             4.438822015310913e-03
m1                             6.361461706570354e-03
m1                             9.797112465170075e-03
m1                             5.441732446519165e-03
m1                             4.264733730653517e-03
m1                             5.943752675409169e-03
m1                             6.842378153887925e-04
m1                             9.659406849054709e-03
m1                             -4.475583348073824e-04
m1                             6.178720148557208e-03
m1                             4.996662414982409e-03
m1                             7.057911953952421e-03
m1                             5.052120788132618e-03
m1                             8.242172745480768e-03
m1                             -6.691112628735499e-04
m1                             5.383212226106557e-03
m1                             3.125220428947841e-04
m1                             4.563059277872351e-03
m1                             1.870681644594437e-03
m1                             3.980980657119247e-03
m1                             1.309441708329755e-05
m1                             5.193107567135756e-03
m1                             1.353995836132346e-03
m1                             1.606714906964305e-03
m1                             -2.701163078886436e-03
m1                             -3.055547038822252e-03
m1                             -3.365345059900217e-03
m1                             4.064398761879999e-04
m1                             7.278949973619940e-04
m1                             8.174891011985170e-04
m1                             6.282297803930448e-05
m1                             -5.295928296831750e-04
m1                             -5.169201398581974e-04
m1                             1.231837381095802e-04
m1                             -2.923787982266007e-04
m1                             -3.113394632453972e-04
m1                             -7.040292635168139e-05
m1                             3.517964204196727e-04
m1                             3.376934356485535e-04
m1                             2.342220720415687e-03
m1                             2.359651592494382e-03
m1                             -4.884032438272031e-04
m1                             2.600600331834936e-03
m1                             -2.183228315872587e-02
m1                             6.258687765020564e-02
m1                             -1.147252387391006e-01
m1                             -5.069941588440219e-02
m1                             1.160061911766094e-01
m1                             3.237635918270847e-03
m1                             -6.394759312837869e-02
m1                             -2.313816979935956e-02
m1                             -4.112120036683408e-02
m1                             -4.156067505867205e-02
m1                             1.034557091112343e-03
m1                             4.729299394922970e-03
m1                             7.086449697745525e-02
m1                             -7.530102944467742e-03
m1                             6.291636085454121e-02
m1                             1.262179253818254e-02
m1                             -4.329291929432069e-02
m1                             3.741995127446145e-02
m1                             2.078741651038448e-02
m1                             -4.416957971760398e-03
m1                             -3.935096589538622e-04
m1                             -1.954800786887812e-02
m1                             3.600995688290091e-02
m1                             1.653584049435664e-02
m1                             9.519413398688718e-03
m1                             -4.223844274370498e-04
m1                             1.122090772175312e-02
m1                             8.854939891163533e-03
m1                             9.034932160007215e-03
m1                             2.300218471339465e-02
m1                             2.468461062072009e-02
m1                             2.257392156721744e-03
m1                             9.277683802783394e-03
m1                             1.091542503793342e-02
m1                             1.551265606374700e-02
m1                             1.765621929165637e-02
m1                             1.793396579665441e-02
m1                             1.548027441617791e-02
m1                             1.985836365211089e-02
m1                             1.609612012686830e-02
m1                             4.412956535883962e-03
m1                             8.213686772081978e-03
m1                             1.456138829694668e-02
m1                             2.009132431768458e-02
m1                             8.872731151895002e-03
m1                             9.636747564621717e-03
m1                             9.421622595463780e-03
m1                             3.065915435364865e-02
m1                             1.756208615545039e-02
m1                             1.140351844861091e-02
m1                             9.407862303574018e-04
m1                             1.748974185970346e-03
m1                             -2.541731976613868e-04
m1                             6.254208082417565e-04
m1                             9.479821475690668e-04
m1                             2.173395322107503e-03
m1                             1.987484064242920e-03
m1                             4.369480070893360e-03
m1                             2.865113829557650e-03
m1                             3.477187291814355e-03
m1                             4.811955184015683e-03
m1                             3.950403340368446e-03
m1                             4.037399459945681e-03
m1                             1.325577268665041e-03
m1                             2.462957451133250e-03
m1                             3.063752622104192e-03
m1                             3.240257711146427e-03
m1                             8.698109288208406e-03
m1                             4.092622678000237e-03
m1                             1.175662750980351e-03
m1                             -3.309890563616508e-04
m1                             -1.287271414260802e-03
m1                             -8.553266045192964e-05
m1                             1.256024274054795e-03
m1                             1.483830634837907e-04
m1                             6.640862612824535e-04
m1                             2.730200773861927e-03
m1                             9.051065624507358e-03
m1                             4.021432632862935e-03
m1                             5.754772646823773e-03
m1                             1.710236792402672e-03
m1                             1.941933550770658e-03
m1                             4.398987448386362e-03
m1                             1.753203941402950e-03
m1                             3.415546380034864e-03
m1                             2.657554130931368e-03
m1                             3.556712389641182e-03
m1                             4.919657656102876e-03
m1                             3.768372762053163e-03
m1                             2.872594190419009e-03
m1                             5.924272620650877e-03
m1                             5.270273406538216e-03
m1                             1.018491893886360e-02
m1                             -2.312105023916938e-03
m1                             4.619344832313297e-03
m1                             9.155227569112137e-04
m1                             2.647261943918583e-04
m1                             1.193187828344185e-03
m1                             1.569852777011661e-03
m1                             3.950354603015748e-03
m1                             6.555198238270770e-03
m1                             5.594976664491333e-03
m1                             6.699123550302222e-03
m1                             3.120080657228089e-03
m1                             2.371731893892178e-03
m1                             2.431961951646764e-03
m1                             -2.620784559040817e-04
m1                             5.565269717238737e-03
m1                             1.665297939242711e-03
m1                             1.642635612500238e-03
m1                             -2.734871259341650e-03
m1                             -3.069201486129624e-03
m1                             -3.392203054524976e-03
m1                             4.339477602680483e-04
m1                             7.077360264815970e-04
m1                             8.428649410581440e-04
m1                             5.569288853410399e-05
m1                             -5.582058411317902e-04
m1                             -5.474063235139049e-04
m1                             1.118314824843638e-04
m1                             -2.990323043515822e-04
m1                             -3.140737869188048e-04
m1                             -9.943282212636943e-05
m1                             -3.129185032428004e-05
m1                             4.797336389287664e-05
m1                             1.482132348142089e-03
m1                             2.384378406498524e-03
m1                             9.739312743472810e-04
m1                             4.516107964518375e-03
m1                             1.550803009224743e-02
m1                             1.103243087627705e-02
m1                             1.295955871240335e-01
m1                             6.238424665831537e-02
m1                             1.889902702189393e-03
m1                             7.945177436303118e-02
m1                             -1.150825217391626e-01
m1                             4.184030695052535e-02
m1                             -8.937650320722931e-02
m1                             2.650642272629139e-02
m1                             -5.423593323630111e-03
m1                             -2.018035811212468e-02
m1                             3.733423104903027e-02
m1                             -1.619528346290883e-02
m1                             3.490633236489468e-02
m1                             2.105447703762707e-02
m1                             -5.162639883142125e-02
m1                             1.742843704993226e-02
m1                             1.000618372080073e-02
m1                             -2.209606693091278e-02
m1                             -9.752544188428863e-03
m1                             -2.100285322620982e-02
m1                             -4.717877832377756e-03
m1                             1.995583018313641e-02
m1                             -1.366460320961318e-03
m1                             -6.544611146760989e-03
m1                             -2.910795156740568e-03
m1                             1.413345248208837e-02
m1                             4.010469277450912e-03
m1                             2.367376711573605e-02
m1                             9.039068787238730e-03
m1                             2.850736557623507e-03
m1                             3.809375511447569e-03
m1                             9.820047639598088e-03
m1                             9.853033724728129e-03
m1                             1.181358605407876e-02
m1                             8.136538897497868e-03
m1                             7.942772476727743e-03
m1                             1.837835136035807e-02
m1                             9.049592240296117e-03
m1                             8.009011078319103e-03
m1                             8.710452023809307e-03
m1                             1.750872296936872e-02
m1                             1.759504740495010e-02
m1                             8.203953874512886e-03
m1                             1.238404760667308e-02
m1                             1.504260204402945e-02
m1                             3.437414317615422e-02
m1                             1.108351599477569e-02
m1                             6.713381662870201e-03
m1                             4.443516625474033e-03
m1                             3.138067408185966e-04
m1                             6.460454802670765e-04
m1                             2.691138187791682e-03
m1                             1.967540797580466e-03
m1                             2.239687901964264e-03
m1                             1.354692225944270e-03
m1                             2.726431614040003e-03
m1                             2.579931603731197e-03
m1                             2.591118297013021e-03
m1                             1.783454664959018e-03
m1                             2.129437561201842e-03
m1                             1.675125536421766e-03
m1                             1.485024929947677e-03
m1                             4.556994825512175e-03
m1                             3.184374906331719e-03
m1                             3.733299195516490e-03
m1                             2.059963163316812e-04
m1                             -3.050872630525907e-04
m1                             4.864458009848476e-03
m1                             -1.580814141073209e-03
m1                             1.209652243149158e-03
m1                             2.879306300773766e-03
m1                             2.190909120310636e-03
m1                             -1.234671998651450e-03
m1                             2.016411259906433e-03
m1                             -2.877452105654713e-03
m1                             1.295509880645512e-02
m1                             6.905844078446456e-03
m1                             6.659973752820684e-03
m1                             5.395442700521088e-03
m1                             2.890349156386448e-03
m1                             -1.029568947112168e-03
m1                             5.242621116724534e-04
m1                             2.452538657504800e-03
m1                             1.821886774144533e-03
m1                             6.451588203889012e-03
m1                             5.331726836718686e-03
m1                             5.501864426909720e-03
m1                             6.002669862841996e-03
m1                             6.246618265618486e-03
m1                             4.532547606374606e-03
m1                             4.411489428349623e-03
m1                             3.455112728288765e-03
m1                             9.885275371245825e-03
m1                             1.139405683911450e-03
m1                             1.237884605145576e-02
m1                             6.486828596202645e-04
m1                             8.735008025064592e-03
m1                             -5.443380000345013e-04
m1                             3.524378676961450e-03
m1                             1.721367042014651e-04
m1                             2.433277008506097e-03
m1                             4.744921674417192e-04
m1                             1.384766152274893e-03
m1                             1.626489300326626e-03
m1                             -9.906523298407921e-04
m1                             7.819901586371936e-03
m1                             2.511659006026892e-03
m1                             1.664655379484582e-03
m1                             -2.841596148121654e-03
m1                             -3.116073532301385e-03
m1                             -3.441898317921490e-03
m1                             4.594287399648027e-04
m1                             6.922787739744454e-04
m1                             8.617306990478833e-04
m1                             5.064639713813889e-05
m1                             -5.837584166654163e-04
m1                             -5.574625472236779e-04
m1                             8.948738572588417e-05
m1                             -2.978013767858327e-04
m1                             -3.168012311704573e-04
m1                             -1.474320974173124e-04
m1                             -2.341544636798473e-04
m1                             -6.177995323605864e-04
m1                             1.508503518557192e-03
m1                             -6.322682376730952e-04
m1                             2.522701890435665e-03
m1                             -1.013843624263207e-02
m1                             -5.125500588805646e-03
m1                             -6.627718844562656e-03
m1                             -7.164515008482267e-02
m1                             8.086022496514677e-03
m1                             9.751713273709904e-03
m1                             3.307490986627058e-03
m1                             7.196494943175473e-03
m1                             -4.257083255241877e-02
m1                             2.241076274885859e-02
m1                             -6.543399023416349e-02
m1                             3.194472143865382e-02
m1                             -1.366053221872886e-02
m1                             2.516622458346976e-02
m1                             -4.855788782604891e-03
m1                             1.495378508255624e-02
m1                             -5.046024238353175e-03
m1                             -4.182010066584733e-02
m1                             2.871811342012138e-03
m1                             2.597970738755143e-02
m1                             -3.092242028038530e-02
m1                             2.445789533355067e-04
m1                             -2.654212883073664e-02
m1                             1.981301081000452e-02
m1                             6.550230490082552e-03
m1                             1.280753486917824e-02
m1                             -2.021087414949323e-02
m1                             -8.242227449913982e-03
m1                             -1.780801158560741e-03
m1                             1.357804039060960e-03
m1                             1.104196136523457e-02
m1                             1.898243505721957e-02
m1                             5.567076347299181e-04
m1                             3.645609134917185e-03
m1                             1.436529750337214e-02
m1                             2.802048030493340e-03
m1                             3.453500573807444e-03
m1                             6.360782559252308e-04
m1                             9.198273056144726e-03
m1                             2.500866722131474e-03
m1                             1.573052128408430e-02
m1                             1.020922345030514e-02
m1                             1.007314389000980e-02
m1                             8.675193968153585e-03
m1                             2.138826645388464e-02
m1                             8.771818715874352e-03
m1                             1.112273743396397e-02
m1                             5.653014338153170e-03
m1                             3.459432679790947e-02
m1                             6.540028819405407e-03
m1                             1.461270974711941e-02
m1                             5.378500794126768e-03
m1                             4.315816634770403e-04
m1                             -7.380490780586474e-04
m1                             2.359984994755680e-03
m1                             4.148801528444484e-03
m1                             5.519463301368960e-03
m1                             5.650893931398042e-03
m1                             5.365392020898485e-03
m1                             5.788398867856055e-03
m1                             3.407560618405874e-03
m1                             5.347175502388828e-03
m1                             3.005582705881560e-03
m1                             3.481726114795673e-03
m1                             3.866468778606012e-03
m1                             2.523002698883435e-03
m1                             3.430023370477594e-03
m1                             1.784854999639580e-03
m1                             7.128504707780334e-03
m1                             8.702241531341118e-03
m1                             2.461356166416948e-03
m1                             1.517362761267078e-03
m1                             9.286073607801701e-04
m1                             7.959067792578123e-04
m1                             2.307321573565486e-03
m1                             -2.336148098330053e-03
m1                             1.573612355418563e-04
m1                             2.914374785667202e-03
m1                             7.659996336236230e-03
m1                             6.226582234062127e-03
m1                             7.964845397085786e-03
m1                             8.499507223894438e-03
m1                             4.908664782413433e-03
m1                             6.742837504942929e-03
m1                             1.594255148675178e-03
m1                             2.916977726128433e-03
m1                             8.117999065862196e-04
m1                             1.420863175345208e-04
m1                             6.164836327844586e-03
m1                             5.568040742588355e-03
m1                             2.821078442206377e-03
m1                             2.831033785624709e-03
m1                             3.465669004577482e-03
m1                             1.759570996621251e-03
m1                             -1.609639544634957e-03
m1                             1.046656025111061e-03
m1                             -1.983492874245083e-03
m1                             -2.782393751928814e-04
m1                             3.829168552096254e-04
m1                             1.992773799996910e-03
m1                             1.668694416862589e-03
m1                             1.707794081695295e-03
m1                             3.833926281110572e-03
m1                             1.631368147027167e-03
m1                             2.364503451074184e-03
m1                             1.433911215789173e-03
m1                             3.786859928560746e-03
m1                             -2.212220684681221e-03
m1                             6.982191139054857e-03
m1                             2.769450687532248e-03
m1                             1.912754847952506e-03
m1                             -3.013897367689547e-03
m1                             -3.132049573812389e-03
m1                             -3.488423790001464e-03
m1                             4.776244326144067e-04
m1                             6.827531077866580e-04
m1                             8.717270181532508e-04
m1                             4.877057051321001e-05
m1                             -6.208945004576897e-04
m1                             -6.026622301478617e-04
m1                             7.130174179055906e-05
m1                             -3.095517098980200e-04
m1                             -3.172320753505023e-04
m1                             -2.216431544382312e-04
m1                             -4.548923810854218e-04
m1                             -1.210998449558675e-03
m1                             8.409729474001805e-04
m1                             -1.081733999458954e-03
m1                             1.411418862472035e-03
m1                             -2.769625923573806e-03
m1                             -2.475077625179727e-03
m1                             9.601957239061079e-03
m1                             3.064929570678998e-02
m1                             2.849726606916040e-02
m1                             2.697899333097850e-02
m1                             4.924308818539667e-02
m1                             -1.978060141597899e-02
m1                             -2.028389648477791e-03
m1                             6.721873917771049e-03
m1                             -5.361933987875172e-03
m1                             -7.401929012304095e-03
m1                             2.220346860618228e-02
m1                             5.915840359077706e-02
m1                             -1.751109491647574e-02
m1                             8.628055529270118e-03
m1                             1.367294818821372e-02
m1                             -2.128808901297514e-02
m1                             1.427732619113896e-02
m1                             2.628585863065853e-02
m1                             1.407357082834066e-02
m1                             -1.936741449863282e-03
m1                             -4.477126590488711e-03
m1                             -6.824230469371877e-03
m1                             2.431186676815501e-02
m1                             1.527064582150357e-02
m1                             -4.438841267232010e-03
m1                             -6.775546566325037e-03
m1                             1.418977723645521e-02
m1                             9.981763596121669e-03
m1                             7.246131587477880e-03
m1                             1.328035385025973e-02
m1                             4.497049622360289e-03
m1                             4.705016052913532e-03
m1                             1.265585946459566e-02
m1                             1.614602944176914e-02
m1                             2.274819112410483e-03
m1                             3.877492560447581e-04
m1                             7.960997116469632e-03
m1                             6.659651427687237e-03
m1                             1.294313551461907e-02
m1                             1.159637143129603e-02
m1                             9.412815276084943e-03
m1                             1.040371386843072e-02
m1                             2.108489655230079e-02
m1                             1.061665422714838e-02
m1                             1.483134830694734e-02
m1                             6.742675511737331e-03
m1                             3.216554366630074e-02
m1                             5.638446587568192e-03
m1                             7.492932939637893e-03
m1                             9.111242639432447e-03
m1                             -6.745849347289225e-04
m1                             -1.428148806732918e-03
m1                             -5.135211310600235e-04
m1                             2.070784515439917e-04
m1                             5.367988202825504e-04
m1                             2.294325107364233e-03
m1                             2.253428220341715e-03
m1                             3.596142789686612e-03
m1                             1.722298625515639e-03
m1                             1.207667409504804e-03
m1                             1.102503740599687e-03
m1                             2.973081732628883e-03
m1                             2.605332313219713e-03
m1                             2.939779458978657e-03
m1                             1.888658121234679e-03
m1                             2.656350218892589e-03
m1                             8.556151738460913e-04
m1                             9.986675299576617e-04
m1                             1.287401234492288e-04
m1                             -7.277640375424957e-04
m1                             1.803325627982534e-05
m1                             3.903372101395215e-04
m1                             1.766487060071143e-03
m1                             7.819843027357741e-04
m1                             2.309428604786305e-03
m1                             1.068151129181762e-04
m1                             7.886024996379923e-03
m1                             5.698328619251705e-03
m1                             4.385429843997078e-03
m1                             6.947046561553359e-03
m1                             1.673546191990597e-03
m1                             2.111671698980305e-03
m1                             1.962725497758724e-03
m1                             2.381996358284899e-03
m1                             2.160617428603245e-03
m1                             3.825620973727289e-03
m1                             3.440346810856902e-03
m1                             3.458961868690165e-03
m1                             3.794199796005834e-03
m1                             3.258704814863262e-03
m1                             1.291446921896936e-03
m1                             4.311349866641293e-03
m1                             1.262701246586939e-03
m1                             3.911501523456483e-03
m1                             8.561920940247668e-04
m1                             2.195705757041923e-03
m1                             6.464726609060154e-04
m1                             1.408424957346844e-03
m1                             1.403075969509670e-03
m1                             8.177526576818621e-04
m1                             1.496069625114330e-03
m1                             1.538359023514846e-03
m1                             1.543082214191765e-03
m1                             1.521666043794166e-03
m1                             2.747472486009542e-03
m1                             8.283841056238388e-04
m1                             6.560848237029768e-03
m1                             3.741661800413150e-03
m1                             2.343136207602963e-03
m1                             -3.048998973602011e-03
m1                             -3.078810562018757e-03
m1                             -3.400603370389701e-03
m1                             4.917394546873974e-04
m1                             6.839236195843461e-04
m1                             8.843970620548142e-04
m1                             4.965310914100488e-05
m1                             -6.442557116333879e-04
m1                             -5.957995266993713e-04
m1                             9.697559046883432e-06
m1                             -3.066878580493926e-04
m1                             -3.276897356426414e-04
m1                             -2.584018276825974e-04
m1                             -6.336317752567353e-04
m1                             -1.494726402899044e-03
m1                             4.549473943339114e-04
m1                             -1.965344826369342e-03
m1                             1.508717954548608e-03
m1                             -3.283977815778558e-03
m1                             -1.241702302413972e-03
m1                             1.241633540761674e-03
m1                             -4.020420527306518e-03
m1                             6.381005497837752e-03
m1                             1.434535745226137e-03
m1                             1.892501588137831e-04
m1                             1.593208087075055e-02
m1                             1.067335643774961e-03
m1                             2.996291308294651e-03
m1                             -1.487931316878238e-02
m1                             1.136027840109115e-02
m1                             1.822898375438934e-02
m1                             3.162465111749899e-02
m1                             2.575017304255239e-02
m1                             -6.450624421273353e-03
m1                             9.772008591992077e-03
m1                             2.836386851559263e-02
m1                             1.201657162476133e-02
m1                             3.591035622230645e-02
m1                             2.859357206985160e-02
m1                             1.585758067726092e-02
m1                             9.943272194628872e-03
m1                             1.407726871251994e-03
m1                             2.432750737687117e-02
m1                             3.627127571730165e-02
m1                             9.222647742964914e-03
m1                             -9.322130586528006e-03
m1                             8.988891393430662e-03
m1                             1.163027267589565e-02
m1                             6.669761115090296e-03
m1                             1.689453081720305e-02
m1                             -2.510150526860796e-04
m1                             5.919058138577899e-03
m1                             1.803412135565739e-02
m1                             2.654323690303245e-02
m1                             3.846411611207048e-03
m1                             5.295607084796504e-03
m1                             7.310730118667142e-03
m1                             1.274329433463287e-03
m1                             1.883869978875318e-02
m1                             8.431002055143164e-03
m1                             1.186089917185846e-02
m1                             7.680730044866788e-03
m1                             1.911806246631178e-02
m1                             1.721421014439615e-02
m1                             1.396293855662870e-02
m1                             1.646251521301853e-02
m1                             1.058379052964016e-02
m1                             7.061091201338138e-04
m1                             2.522321799682310e-02
m1                             1.218285261794895e-02
m1                             1.048726539566420e-02
m1                             7.802649937148572e-03
m1                             8.700721668822704e-03
m1                             9.508501827119041e-03
m1                             1.070661220706521e-02
m1                             9.923585487147444e-03
m1                             9.442052017805616e-03
m1                             9.483730725788774e-03
m1                             7.194468079919155e-03
m1                             7.467260472055691e-03
m1                             7.011252311625551e-03
m1                             5.642811491767323e-03
m1                             5.554168078101749e-03
m1                             6.493896868035687e-03
m1                             5.100408020213458e-03
m1                             6.259355153315709e-03
m1                             6.482441302028768e-03
m1                             5.555323275818497e-03
m1                             2.668832506008998e-03
m1                             2.094231775419999e-03
m1                             1.850123870751657e-03
m1                             3.559995219425314e-03
m1                             2.262113369715170e-03
m1                             3.294190507834641e-03
m1                             7.656052012678643e-05
m1                             8.995659701769438e-04
m1                             1.646279313015783e-03
m1                             2.085353739902787e-03
m1                             3.093853989273176e-03
m1                             5.443420789736586e-03
m1                             1.142755960195563e-02
m1                             8.030949693568866e-03
m1                             3.192000706843331e-03
m1                             2.696739233054292e-03
m1                             7.403396432394588e-04
m1                             -6.573315101798100e-04
m1                             3.029021935276826e-03
m1                             5.932606964985667e-03
m1                             4.732047449601442e-04
m1                             2.446874358580195e-03
m1                             1.075865394067575e-03
m1                             -2.609314529533057e-04
m1                             2.249687600391845e-03
m1                             -2.287986010514962e-03
m1                             1.149398187587464e-03
m1                             6.815401313202832e-04
m1                             1.395492949690896e-04
m1                             -8.884142261082098e-04
m1                             1.170897593763367e-03
m1                             9.037901080537838e-05
m1                             -5.339114190942201e-04
m1                             -2.609916774618526e-04
m1                             4.353852651990477e-04
m1                             -9.264563547304770e-04
m1                             -2.723580063932185e-03
m1                             -3.244165139184988e-03
m1                             5.868064573869613e-03
m1                             2.789517491253162e-03
m1                             2.778124861825291e-03
m1                             -3.102734057290340e-03
m1                             -3.079430569325987e-03
m1                             -3.347403152740754e-03
m1                             5.148329267423173e-04
m1                             7.047311371260612e-04
m1                             8.956400184611629e-04
m1                             5.339558162541915e-05
m1                             -6.530019105033273e-04
m1                             -6.113506008483079e-04
m1                             -2.631164911283156e-05
m1                             -3.120747606425956e-04
m1                             -3.230396937520483e-04
m1                             -2.983946558081847e-04
m1                             -5.387670779673332e-04
m1                             -1.468525910639096e-03
m1                             4.272702609235599e-04
m1                             -1.633816681172111e-03
m1                             9.338635285099928e-04
m1                             -1.012247072258239e-03
m1                             -2.910547178256083e-05
m1                             4.019997685113130e-03
m1                             1.086557866045143e-02
m1                             3.701413741448145e-03
m1                             1.324627244670698e-02
m1                             7.697820340897815e-03
m1                             9.679775563283258e-03
m1                             -7.423885156996785e-04
m1                             6.821490286922902e-03
m1                             -6.688715351804692e-05
m1                             1.976474768527487e-03
m1                             3.329239305180181e-02
m1                             3.345340083581475e-02
m1                             2.098884691814881e-02
m1                             1.483389228835160e-02
m1                             3.360468508417167e-03
m1                             3.376207411486221e-02
m1                             2.562090815358561e-02
m1                             2.632089611558682e-02
m1                             3.973497055649038e-02
m1                             3.843909586221036e-02
m1                             2.797183310110138e-02
m1                             1.134079658206868e-02
m1                             1.961013131521689e-02
m1                             2.694552638912604e-02
m1                             3.944866626373986e-02
m1                             2.018135365035556e-03
m1                             2.240516654597087e-02
m1                             1.692745835126671e-02
m1                             6.968389957953783e-03
m1                             9.158024111916746e-03
m1                             9.578764080297564e-03
m1                             7.213894799423487e-03
m1                             1.953562596879315e-02
m1                             3.630974323591412e-02
m1                             2.052821839584033e-02
m1                             -1.809522096496183e-03
m1                             9.426730623302669e-03
m1                             -5.829861872767598e-03
m1                             9.321360631346583e-03
m1                             9.479599644322975e-03
m1                             1.330771613775228e-02
m1                             1.211051787441251e-02
m1                             2.190785638132917e-02
m1                             2.130209414701917e-02
m1                             1.646099370510921e-02
m1                             1.651017385190830e-02
m1                             2.429946818482809e-02
m1                             -4.251482554095160e-03
m1                             1.498120332034350e-02
m1                             1.208892399733359e-02
m1                             7.439035196641863e-03
m1                             3.532075213471805e-03
m1                             4.224155887120848e-03
m1                             4.157166468804653e-03
m1                             6.052693078702112e-03
m1                             7.760864220239004e-03
m1                             5.929060131087746e-03
m1                             8.189065411893343e-03
m1                             6.420502855326990e-03
m1                             6.538166039538762e-03
m1                             5.509506002994719e-03
m1                             4.922279862856041e-03
m1                             4.073193649156847e-03
m1                             5.546613041126029e-03
m1                             5.651537300769055e-03
m1                             2.544546765689671e-03
m1                             2.625387634130553e-04
m1                             4.414926937887695e-03
m1                             1.468110441933728e-03
m1                             -1.982099238281587e-03
m1                             1.303910422109248e-03
m1                             -1.533135904436499e-03
m1                             3.717293880350967e-03
m1                             6.205494685570027e-04
m1                             2.865211525716410e-03
