Parameter Name                 Value
c0_1313594                     -1.271226850969275e-01
x0_1314897                     3.028981164508070e-05
x1_1314897                     7.865478991971183e-01
c0_1314897                     -1.826807824182343e-02
x0_1315192                     6.509557709068653e-05
x1_1315192                     8.054428870692121e-01
c0_1315192                     2.844055879940286e-02
x0_1315259                     4.982880401571190e-05
x1_1315259                     -5.033261290373766e-01
c0_1315259                     8.888320775599463e-02
x0_1315296                     1.107802520177258e-05
x1_1315296                     2.175340706232853e+00
c0_1315296                     -1.061985772488147e-02
x0_1316385                     2.063908682370060e-04
x1_1316385                     1.289408740998938e+00
c0_1316385                     -4.882338063480839e-02
x0_1316431                     1.113863332855636e-04
x1_1316431                     1.270595222928711e+00
c0_1316431                     -1.305363436371915e-01
x0_1316437                     9.673713869926443e-06
x1_1316437                     -1.639557550639551e-01
c0_1316437                     6.663066854822683e-02
x0_1316465                     2.880421187191558e-05
x1_1316465                     4.887349618283295e-01
c0_1316465                     -2.463508418373137e-02
x0_1317164                     7.478946489796315e-05
x1_1317164                     -2.164340202074888e+00
c0_1317164                     2.406699002465586e-01
x0_1317277                     4.392571847992597e-05
x1_1317277                     -1.405318726284963e+00
c0_1317277                     8.721247825882612e-02
x0_1317286                     5.504014758035947e-05
x1_1317286                     6.450350497544391e-01
c0_1317286                     -1.114645757043077e-01
x0_1317454                     8.043106594049865e-06
x1_1317454                     -1.726620454000353e-01
c0_1317454                     6.551797666079148e-02
x0_1317666                     1.157765391162774e-04
x1_1317666                     -9.506966009577772e-02
c0_1317666                     9.150406852888689e-02
x0_1319366                     7.542067330100185e-05
x1_1319366                     1.461632726165878e+00
c0_1319366                     -7.850926804636145e-02
x0_1319821                     3.220655600427352e-05
x1_1319821                     -3.087544944305117e-01
c0_1319821                     -5.199494086804524e-02
x0_1320166                     1.272193362770579e-05
x1_1320166                     2.902557282942496e-01
c0_1320166                     -2.955408237171355e-02
x0_1322229                     1.053586521122705e-05
x1_1322229                     8.207999090234619e-01
c0_1322229                     -9.297448108322318e-03
x0_1322979                     1.045644295147678e-05
x1_1322979                     1.890200045877681e-01
c0_1322979                     -8.507008088054965e-02
x0_1324542                     8.236035968340904e-06
x1_1324542                     9.604616186562372e-01
c0_1324542                     -9.344327938160725e-02
x0_1325358                     4.617521025220012e-06
x1_1325358                     1.121862091034516e+00
c0_1325358                     -1.117368443120891e-02
x0_1327978                     6.760141801353955e-05
x1_1327978                     1.920294556162455e-01
c0_1327978                     6.628996633635878e-02
x0_1328066                     1.792662370396784e-05
x1_1328066                     7.861940824982290e-01
c0_1328066                     -1.485906368644048e-01
x0_1328105                     1.719966014176689e-05
x1_1328105                     3.558248757220584e-01
c0_1328105                     -4.153755947342846e-02
x0_1329166                     4.489545639642527e-06
x1_1329166                     5.031646729533701e-02
c0_1329166                     -4.458541107649009e-02
x0_1329196                     4.590054903723096e-06
x1_1329196                     4.782497368589894e-01
c0_1329196                     -5.424280913828480e-02
x0_1329312                     2.144287769989967e-05
x1_1329312                     -1.103253237011155e+00
c0_1329312                     4.208203758412774e-03
x0_1329615                     1.548109226934737e-05
x1_1329615                     -1.728324763851283e-01
c0_1329615                     9.261457002507004e-03
x0_1330031                     4.048404156486404e-04
x1_1330031                     3.698902233771141e-01
c0_1330031                     -1.161342284332635e-01
x0_1330426                     6.857692944616897e-05
x1_1330426                     1.322425003246097e+00
c0_1330426                     -1.416682605942011e-01
x0_1330642                     8.848624503361337e-06
x1_1330642                     9.843415722038860e-01
c0_1330642                     -1.413519327334631e-01
x0_1330903                     8.102507156083027e-06
x1_1330903                     1.429052448689372e-02
c0_1330903                     -1.486801726064421e-02
x0_1331123                     4.662404599636562e-05
x1_1331123                     -1.322393655320148e+00
c0_1331123                     8.198937712734507e-02
x0_1331993                     4.938239539314758e-06
x1_1331993                     3.128446484331809e-01
c0_1331993                     -9.092678455498501e-02
x0_1332059                     9.466829556040306e-06
x1_1332059                     5.054009416641114e-01
c0_1332059                     -1.778813100372799e-01
x0_1332413                     9.120687046638866e-06
x1_1332413                     1.113306432547567e+00
c0_1332413                     -1.455620034476704e-01
x0_1333246                     1.106606055531030e-05
x1_1333246                     1.532967118107937e+00
c0_1333246                     7.969318880517025e-02
x0_1333438                     1.268830895979638e-05
x1_1333438                     4.652627531830953e-01
c0_1333438                     8.428253727319536e-02
x0_1334084                     1.355872068088633e-04
x1_1334084                     -7.268498039371086e-01
c0_1334084                     1.179425661567220e-01
x0_1334087                     6.197369207668985e-05
x1_1334087                     6.241806978876683e-01
c0_1334087                     -2.450105077525421e-02
x0_1334302                     1.276094467886597e-05
x1_1334302                     -8.732296809604493e-01
c0_1334302                     3.448734192345126e-02
x0_1334423                     2.159187511741637e-05
x1_1334423                     7.887100268074310e-01
c0_1334423                     -1.550444131490834e-02
x0_1334448                     9.303069430139107e-06
x1_1334448                     -2.201512449638569e+00
c0_1334448                     3.248490373196398e-03
x0_1334470                     1.006616386714286e-05
x1_1334470                     1.187931750424536e+00
c0_1334470                     -1.424729168627479e-02
x0_1334597                     4.561035948702740e-05
x1_1334597                     4.945944833975213e-01
c0_1334597                     -6.538529940153320e-02
x0_1334620                     4.342128840417080e-05
x1_1334620                     -4.064845741695106e-01
c0_1334620                     2.328168287491930e-01
x0_1334644                     3.299192511641722e-05
x1_1334644                     -1.669781551797169e+00
c0_1334644                     2.412611235002746e-02
x0_1334645                     6.021314540434359e-05
x1_1334645                     -7.975293005215064e-01
c0_1334645                     4.796046152023850e-03
x0_1334707                     7.624663304722378e-06
x1_1334707                     5.044602088070564e-01
c0_1334707                     -1.694059925685727e-01
x0_1334879                     4.744887280400224e-06
x1_1334879                     -3.068275529532531e-03
c0_1334879                     1.155721616119798e-01
x0_1335472                     1.169287205789914e-05
x1_1335472                     1.574089861688966e-02
c0_1335472                     -2.758528950467234e-02
x0_1335564                     7.647732693820088e-06
x1_1335564                     -6.906472627004183e-02
c0_1335564                     -3.873127713472271e-02
x0_1335694                     5.844389520219524e-05
x1_1335694                     9.661154900685265e-01
c0_1335694                     -4.272192189917499e-02
x0_1335717                     2.268426865134740e-05
x1_1335717                     1.069914520168826e-02
c0_1335717                     5.527231184471473e-02
x0_1335718                     5.625011782185951e-06
x1_1335718                     5.325987962429322e-01
c0_1335718                     -1.209049672592075e-01
x0_1335868                     7.368803970675350e-06
x1_1335868                     1.627581114442924e+00
c0_1335868                     -8.052215187918994e-02
x0_1336008                     1.990586811222374e-05
x1_1336008                     6.831386442228741e-01
c0_1336008                     -8.989034522633936e-02
x0_1336009                     1.363666127243960e-05
x1_1336009                     -3.314288900379051e-01
c0_1336009                     1.778836570874580e-01
x0_1336453                     1.189202653976819e-04
x1_1336453                     9.635793560461320e-01
c0_1336453                     -1.038825803171533e-01
x0_1336480                     3.883098366014114e-05
x1_1336480                     7.102561868629406e-02
c0_1336480                     1.766497071512597e-02
x0_1336687                     4.529551752655056e-05
x1_1336687                     5.229060456136781e-01
c0_1336687                     7.028504845944493e-02
x0_1337117                     1.306490883222856e-05
x1_1337117                     9.102731619770121e-01
c0_1337117                     -1.162305673179927e-01
x0_1337221                     8.154381792615843e-06
x1_1337221                     -1.675001728699007e-01
c0_1337221                     -2.259271744628568e-01
x0_1337228                     6.810446373763452e-06
x1_1337228                     -8.644988553911571e-01
c0_1337228                     -1.675718521837249e-02
x0_1337272                     1.052824507304970e-05
x1_1337272                     -1.051621531513976e+00
c0_1337272                     -1.725264255122197e-02
x0_1337325                     7.704278096591390e-06
x1_1337325                     -3.274981099696315e-01
c0_1337325                     -1.532788608125240e-01
x0_1337649                     5.012248397527960e-05
x1_1337649                     8.738788330102074e-01
c0_1337649                     -1.513368594698961e-02
x0_1337655                     4.304184719427059e-06
x1_1337655                     1.229644385832954e+00
c0_1337655                     -1.562776534172622e-01
x0_1337687                     3.884187235426116e-05
x1_1337687                     1.080672626089780e+00
c0_1337687                     -1.574507279265341e-01
x0_1337703                     1.276076514617029e-05
x1_1337703                     -9.853315233891888e-01
c0_1337703                     -6.586071792595695e-02
x0_1337838                     3.627136457090974e-05
x1_1337838                     9.404695707834313e-01
c0_1337838                     -7.292551052710206e-02
x0_1338128                     2.476310240833967e-05
x1_1338128                     -7.118784877307922e-01
c0_1338128                     3.433507322508148e-02
x0_1338170                     1.580737495389351e-05
x1_1338170                     -1.341565711606359e-01
c0_1338170                     8.666820698335610e-02
x0_1338233                     5.912609837497141e-06
x1_1338233                     -1.267373349713916e+00
c0_1338233                     -6.477791555707337e-02
x0_1338266                     5.310878387501399e-06
x1_1338266                     -2.355104182482712e-01
c0_1338266                     -7.201185312825277e-02
x0_1338278                     8.835265898338984e-06
x1_1338278                     1.048065149895700e+00
c0_1338278                     -2.703599534401574e-02
x0_1338387                     1.015783408944999e-05
x1_1338387                     1.534146957917731e+00
c0_1338387                     -1.400783989351509e-01
x0_1338430                     1.349832132909470e-05
x1_1338430                     5.086424020145714e-01
c0_1338430                     -1.013887812525800e-01
x0_1338471                     6.867991022766584e-06
x1_1338471                     -8.313610247211962e-01
c0_1338471                     1.141899218062120e-02
x0_1338675                     2.140233196040827e-05
x1_1338675                     1.197948360332186e-01
c0_1338675                     3.922328042359629e-02
x0_1339002                     2.196465603659423e-05
x1_1339002                     -1.114773772200504e+00
c0_1339002                     1.909942371987596e-01
x0_1339149                     1.243341686296797e-05
x1_1339149                     -1.106424901381062e-01
c0_1339149                     5.282537178902538e-02
x0_1339392                     1.295537693405094e-04
x1_1339392                     -5.395867955273895e-01
c0_1339392                     7.978684273142566e-03
x0_1339450                     6.236615930602886e-06
x1_1339450                     -9.828388930877978e-01
c0_1339450                     1.514730095278276e-01
x0_1340454                     1.475485309065691e-05
x1_1340454                     1.976017045911793e+00
c0_1340454                     4.475900792355030e-02
x0_1341370                     1.577999959800341e-05
x1_1341370                     9.084694017886662e-01
c0_1341370                     -1.695928185122804e-02
x0_1341894                     3.063683818787083e-05
x1_1341894                     -4.753847139765489e-02
c0_1341894                     -4.404970693459424e-02
x0_1342255                     9.148416037895157e-05
x1_1342255                     5.838353017507394e-01
c0_1342255                     -1.040862052744201e-01
x0_1343208                     1.077872274000553e-05
x1_1343208                     2.532835948064833e-02
c0_1343208                     2.503262189365437e-03
x0_1343337                     1.780928566301178e-05
x1_1343337                     1.307138923578835e+00
c0_1343337                     1.077767166260310e-01
x0_1343401                     2.630997723701023e-05
x1_1343401                     6.598743709788824e-01
c0_1343401                     -7.652008612607360e-02
x0_1343533                     1.547693806867497e-05
x1_1343533                     -5.473906735528057e-01
c0_1343533                     3.250570703332979e-02
x0_1343759                     1.314631377760597e-05
x1_1343759                     2.968761346093809e-01
c0_1343759                     -9.648250790275938e-02
x0_1343871                     7.008258830829873e-06
x1_1343871                     1.930033809872554e+00
c0_1343871                     -1.560955708160923e-01
x0_1344692                     8.809269919585311e-06
x1_1344692                     -4.599987216137708e-01
c0_1344692                     2.417377882881498e-01
x0_1345553                     3.700795929405520e-05
x1_1345553                     2.341125084783639e-01
c0_1345553                     -1.492837025366779e-01
x0_1345582                     1.589108102265995e-05
x1_1345582                     4.948753383772005e-01
c0_1345582                     -1.087055068879769e-01
x0_1346137                     2.160513389840338e-05
x1_1346137                     6.842626689360002e-01
c0_1346137                     -3.358887482438332e-03
x0_1346387                     1.638132626461856e-05
x1_1346387                     -1.455922569359878e+00
c0_1346387                     7.192754222301559e-02
x0_1346956                     3.622790731379505e-05
x1_1346956                     9.411475988934684e-01
c0_1346956                     -1.048344434017918e-01
x0_1346966                     3.745316592435128e-05
x1_1346966                     4.234879794128193e-01
c0_1346966                     -1.195729029532690e-01
x0_1994S                       2.252785860006079e-02
x1_1994S                       1.258059675099238e-01
c0_1994S                       -9.065457764644716e-02
x0_1994ae                      1.127897258721033e-01
x1_1994ae                      1.062053457519001e+00
c0_1994ae                      -9.685350945597550e-02
x0_1995D                       8.753318249897855e-02
x1_1995D                       9.665862116934045e-01
c0_1995D                       -7.433694547686749e-02
x0_1995ac                      2.252869352148504e-03
x1_1995ac                      2.124339109191330e+00
c0_1995ac                      7.230184033694050e-03
x0_1995al                      8.320151836530908e-02
x1_1995al                      1.125033415978969e+00
c0_1995al                      1.992377252193721e-02
x0_1995bd                      1.037147007260748e-02
x1_1995bd                      9.602338856163302e-01
c0_1995bd                      2.606767521608555e-01
x0_1996X                       1.114567587132693e-01
x1_1996X                       -1.093001581979745e+00
c0_1996X                       -8.734163122014894e-03
x0_1996bo                      8.193666122528706e-03
x1_1996bo                      -1.463283133556759e+00
c0_1996bo                      3.706916871584811e-01
x0_2016W                       8.120000685657122e-03
x1_2016W                       -1.302446259999352e+00
c0_2016W                       1.384225128497280e-01
x0_ASASSN-15bc                 2.549320886430923e-03
x1_ASASSN-15bc                 6.209559872267584e-01
c0_ASASSN-15bc                 2.750853676872759e-02
x0_ASASSN-15fs                 5.422205387728859e-03
x1_ASASSN-15fs                 -3.340914215746023e-01
c0_ASASSN-15fs                 7.656150212756668e-02
x0_ASASSN-15go                 6.558984936615879e-03
x1_ASASSN-15go                 1.862109678420129e+00
c0_ASASSN-15go                 1.316442209359391e-01
x0_ASASSN-15hg                 3.217690844369820e-03
x1_ASASSN-15hg                 -1.404539677391397e+00
c0_ASASSN-15hg                 6.386254335163055e-02
x0_ASASSN-15jl                 3.690217740532371e-03
x1_ASASSN-15jl                 5.706620627436001e-01
c0_ASASSN-15jl                 -6.358661825275344e-02
x0_ASASSN-15kx                 1.000541008567694e-02
x1_ASASSN-15kx                 -1.775518776192439e+00
c0_ASASSN-15kx                 2.337515520521586e-02
x0_ASASSN-15lg                 9.599567513588616e-03
x1_ASASSN-15lg                 -1.305840729846576e+00
c0_ASASSN-15lg                 -1.949828561897482e-02
x0_ASASSN-15mf                 5.813908395173306e-03
x1_ASASSN-15mf                 -1.072385508407296e+00
c0_ASASSN-15mf                 5.351423039663693e-03
x0_ASASSN-15mg                 1.761672257385298e-03
x1_ASASSN-15mg                 -1.356555429498577e+00
c0_ASASSN-15mg                 4.395802196578168e-02
x0_ASASSN-15np                 2.094913986284064e-03
x1_ASASSN-15np                 -1.050577617733121e+00
c0_ASASSN-15np                 9.697715431111578e-02
x0_ASASSN-15nq                 5.100339177686397e-03
x1_ASASSN-15nq                 -3.954158799311503e-01
c0_ASASSN-15nq                 -6.680729473808684e-02
x0_ASASSN-15nr                 8.318925986759006e-03
x1_ASASSN-15nr                 1.241610247384719e+00
c0_ASASSN-15nr                 -1.053524818834701e-02
x0_ASASSN-15od                 1.331354772816419e-02
x1_ASASSN-15od                 -1.048262992145631e+00
c0_ASASSN-15od                 -2.566381633982801e-02
x0_ASASSN-15oh                 9.430845932767065e-03
x1_ASASSN-15oh                 -2.289059252852820e+00
c0_ASASSN-15oh                 1.606313987579206e-01
x0_ASASSN-15pm                 2.261739697873352e-03
x1_ASASSN-15pm                 4.558776938948686e-01
c0_ASASSN-15pm                 -1.122529526381922e-01
x0_ASASSN-15pn                 2.459721516571113e-03
x1_ASASSN-15pn                 5.957438103289812e-01
c0_ASASSN-15pn                 -7.854421390091829e-02
x0_ASASSN-15pr                 3.132451034724791e-03
x1_ASASSN-15pr                 -7.343945980295584e-01
c0_ASASSN-15pr                 -4.108964454412229e-02
x0_ASASSN-15so                 5.633912957438409e-02
x1_ASASSN-15so                 -6.804174969893673e-01
c0_ASASSN-15so                 -4.550409835778007e-03
x0_ASASSN-15ss                 4.026789984603020e-03
x1_ASASSN-15ss                 8.267548680591096e-01
c0_ASASSN-15ss                 -1.246917441185764e-01
x0_ASASSN-15tg                 4.537834782328730e-03
x1_ASASSN-15tg                 1.565243886729879e+00
c0_ASASSN-15tg                 -1.277062928915478e-01
x0_ASASSN-15ti                 9.670729409237418e-03
x1_ASASSN-15ti                 -1.680810635050596e+00
c0_ASASSN-15ti                 5.292650647292911e-02
x0_ASASSN-15tz                 4.362300288185905e-03
x1_ASASSN-15tz                 -1.462996698649602e+00
c0_ASASSN-15tz                 1.776335282452165e-01
x0_ASASSN-15uv                 4.135965844528714e-03
x1_ASASSN-15uv                 3.123916963813521e-03
c0_ASASSN-15uv                 2.762854703332582e-01
x0_ASASSN-16ad                 1.587097629615919e-02
x1_ASASSN-16ad                 -6.394512232882811e-02
c0_ASASSN-16ad                 5.225912025908998e-04
x0_ASASSN-16aj                 3.708510105975411e-03
x1_ASASSN-16aj                 -1.876532146234598e+00
c0_ASASSN-16aj                 1.005990433351501e-01
x0_ASASSN-16ay                 2.684005989877899e-03
x1_ASASSN-16ay                 1.012569005371443e+00
c0_ASASSN-16ay                 1.926835020747349e-01
x0_ASASSN-16bq                 5.281082748809245e-03
x1_ASASSN-16bq                 -1.667342324530937e+00
c0_ASASSN-16bq                 2.538742525178092e-02
x0_ASASSN-16br                 5.480316133035110e-03
x1_ASASSN-16br                 7.667843791900968e-01
c0_ASASSN-16br                 -5.588571958403084e-02
x0_ASASSN-16ch                 1.959202948302511e-03
x1_ASASSN-16ch                 -5.017152747608804e-01
c0_ASASSN-16ch                 3.272108733928715e-01
x0_ASASSN-16cs                 1.044799475205051e-02
x1_ASASSN-16cs                 5.025011159012476e-01
c0_ASASSN-16cs                 -5.292836452424957e-03
x0_ASASSN-16ct                 2.604847315564092e-03
x1_ASASSN-16ct                 1.550160889761308e+00
c0_ASASSN-16ct                 -4.699369469893868e-02
x0_ASASSN-16db                 2.523541460936883e-03
x1_ASASSN-16db                 -8.875256956320873e-01
c0_ASASSN-16db                 1.018071157769629e-01
x0_ASASSN-16dn                 2.694582317057327e-02
x1_ASASSN-16dn                 7.085503494222993e-01
c0_ASASSN-16dn                 -1.280640356406887e-01
x0_ASASSN-16dw                 2.906684139660564e-03
x1_ASASSN-16dw                 -3.595578432284160e-01
c0_ASASSN-16dw                 9.684183159185435e-02
x0_ASASSN-16fo                 6.065093393109199e-03
x1_ASASSN-16fo                 1.310987572481503e+00
c0_ASASSN-16fo                 -1.099539191354163e-01
x0_ASASSN-16fs                 4.909562318737169e-03
x1_ASASSN-16fs                 -1.402985319148242e+00
c0_ASASSN-16fs                 1.546501152091079e-02
x0_ASASSN-16hr                 4.225254537856892e-03
x1_ASASSN-16hr                 1.188404061425748e+00
c0_ASASSN-16hr                 -9.462832191076034e-03
x0_ASASSN-16hz                 5.678119127407275e-03
x1_ASASSN-16hz                 -2.063916028091574e-01
c0_ASASSN-16hz                 9.499819721626365e-02
x0_ASASSN-16ip                 1.393363917136991e-02
x1_ASASSN-16ip                 -1.584539980575030e+00
c0_ASASSN-16ip                 3.578655590816140e-02
x0_ASASSN-16jf                 1.913842779409011e-02
x1_ASASSN-16jf                 -1.952810437103720e+00
c0_ASASSN-16jf                 1.316636039506378e-01
x0_ASASSN-16la                 2.719312551032166e-02
x1_ASASSN-16la                 7.786965978317389e-01
c0_ASASSN-16la                 -9.226154008948101e-02
x0_ASASSN-16lg                 1.120311488824529e-02
x1_ASASSN-16lg                 -1.274871946736006e+00
c0_ASASSN-16lg                 4.027676156475723e-02
x0_ASASSN-16oz                 6.131647910600087e-03
x1_ASASSN-16oz                 1.447020788124630e+00
c0_ASASSN-16oz                 -1.213366311968782e-01
x0_ASASSN-17aj                 8.104037866985360e-03
x1_ASASSN-17aj                 2.414430595230944e-01
c0_ASASSN-17aj                 4.788092646247957e-02
x0_ASASSN-17at                 4.904039093709305e-03
x1_ASASSN-17at                 -1.595348708829491e+00
c0_ASASSN-17at                 4.249899967289329e-02
x0_ASASSN-17bs                 7.558130711612995e-03
x1_ASASSN-17bs                 -1.089205491932420e+00
c0_ASASSN-17bs                 1.398495572186728e-01
x0_ASASSN-17co                 1.060916657941386e-02
x1_ASASSN-17co                 -7.668904721169492e-01
c0_ASASSN-17co                 1.288938388571500e-01
x0_ASASSN-17eb                 1.350557407430729e-03
x1_ASASSN-17eb                 -1.313011979518848e+00
c0_ASASSN-17eb                 1.152725866326802e-01
x0_AT2016aj                    7.703273783366640e-04
x1_AT2016aj                    -8.722829776841653e-01
c0_AT2016aj                    5.819248128711848e-02
x0_AT2016bln                   7.681605837533975e-03
x1_AT2016bln                   1.203305932441276e+00
c0_AT2016bln                   -3.930830010498831e-02
x0_AT2016cor                   7.452346859853202e-04
x1_AT2016cor                   -7.319362381943237e-01
c0_AT2016cor                   2.636030357850296e-01
x0_AT2016cvv                   1.844773898705826e-03
x1_AT2016cvv                   1.160162752412943e+00
c0_AT2016cvv                   2.729569628031203e-02
x0_AT2016cvw                   2.148746383391019e-03
x1_AT2016cvw                   -1.755776559277622e+00
c0_AT2016cvw                   6.630874961080933e-02
x0_AT2016cyt                   4.732213365053632e-03
x1_AT2016cyt                   -1.623242047854082e+00
c0_AT2016cyt                   1.562342445702559e-02
x0_AT2016eoa                   7.452736808522238e-03
x1_AT2016eoa                   -1.711717711704630e+00
c0_AT2016eoa                   1.075296543868180e-01
x0_AT2016ews                   2.771193770999533e-03
x1_AT2016ews                   1.038412942943344e+00
c0_AT2016ews                   -1.853582800387927e-01
x0_AT2016gmg                   1.414523400488103e-03
x1_AT2016gmg                   -1.768944356183880e+00
c0_AT2016gmg                   1.207211391554557e-02
x0_AT2016gsu                   5.675638621736186e-04
x1_AT2016gsu                   -1.300879094392037e+00
c0_AT2016gsu                   1.211964235211051e-01
x0_AT2016hns                   3.120487976194758e-03
x1_AT2016hns                   -1.412508566169919e+00
c0_AT2016hns                   -2.978648672768131e-02
x0_AT2016htm                   2.562644910237257e-03
x1_AT2016htm                   -3.433371034595256e-01
c0_AT2016htm                   -6.515436043478171e-02
x0_AT2016htn                   1.064012314810396e-03
x1_AT2016htn                   1.155156530737120e-01
c0_AT2016htn                   8.052935391152739e-02
x0_AT2017cfb                   1.070576332198175e-02
x1_AT2017cfb                   8.900416221385460e-01
c0_AT2017cfb                   -1.057226873879659e-01
x0_AT2017cfc                   5.930659790350773e-03
x1_AT2017cfc                   -8.931848107289663e-01
c0_AT2017cfc                   7.170410579602095e-02
x0_AT2017lm                    4.862797752344741e-03
x1_AT2017lm                    1.051124225770750e+00
c0_AT2017lm                    -5.203465421425225e-02
x0_AT2017ns                    2.591617201278748e-03
x1_AT2017ns                    -7.467774239529867e-01
c0_AT2017ns                    2.478448896142421e-01
x0_AT2017oz                    1.370730963331223e-03
x1_AT2017oz                    1.675755742311983e-01
c0_AT2017oz                    -4.255179604934524e-02
x0_AT2017po                    5.134388588256031e-03
x1_AT2017po                    -4.003644540648562e-01
c0_AT2017po                    -5.482132563830740e-02
x0_AT2017wb                    4.030150690757448e-03
x1_AT2017wb                    1.411669406085834e+00
c0_AT2017wb                    4.883844880131648e-04
x0_AT2017yk                    8.819376992217780e-04
x1_AT2017yk                    -8.260354730587613e-01
c0_AT2017yk                    2.493975194214011e-01
x0_AT2017zd                    6.086935693958124e-03
x1_AT2017zd                    3.008315048431563e-01
c0_AT2017zd                    -4.388089497467862e-02
x0_ATLAS16agv                  2.520983852131785e-03
x1_ATLAS16agv                  1.387293879597421e+00
c0_ATLAS16agv                  -1.152098124645800e-01
x0_ATLAS16bwu                  7.377546160192320e-04
x1_ATLAS16bwu                  -7.888140110304908e-01
c0_ATLAS16bwu                  1.130170354153312e-01
x0_ATLAS16cpu                  9.036239609152619e-03
x1_ATLAS16cpu                  -1.887566342316010e+00
c0_ATLAS16cpu                  5.755274270841458e-02
x0_ATLAS16cxr                  9.607899592467689e-03
x1_ATLAS16cxr                  -7.004629604453524e-02
c0_ATLAS16cxr                  1.145776123939314e-01
x0_ATLAS16dqf                  8.084472352214290e-03
x1_ATLAS16dqf                  5.205690264199252e-01
c0_ATLAS16dqf                  1.130490909708993e-02
x0_ATLAS17ajn                  4.096726107280461e-03
x1_ATLAS17ajn                  -1.992835751617422e+00
c0_ATLAS17ajn                  2.845633107584514e-02
x0_ATLAS17ajs                  2.087961510173212e-03
x1_ATLAS17ajs                  1.724048349486554e+00
c0_ATLAS17ajs                  1.050417288533006e-01
x0_ATLAS17axb                  5.068450609661827e-03
x1_ATLAS17axb                  -7.288198464204738e-02
c0_ATLAS17axb                  -9.305709052656001e-02
x0_ATLAS17bas                  1.004342221396531e-02
x1_ATLAS17bas                  4.071748927281529e-01
c0_ATLAS17bas                  4.946777087921591e-02
x0_CSS160129                   1.342670006942832e-03
x1_CSS160129                   1.226027891546564e+00
c0_CSS160129                   -2.020668860764724e-01
x0_CSS160428                   4.805532313821744e-03
x1_CSS160428                   7.631969677659235e-01
c0_CSS160428                   -8.997444307869480e-02
x0_Gaia16acv                   7.764224611530228e-04
x1_Gaia16acv                   6.113185951867094e-01
c0_Gaia16acv                   -1.532996291638331e-01
x0_Gaia16agf                   5.782797599862712e-03
x1_Gaia16agf                   1.308913372795822e+00
c0_Gaia16agf                   -1.072946478118919e-02
x0_Gaia16aki                   8.438323659804186e-04
x1_Gaia16aki                   9.893524352647828e-01
c0_Gaia16aki                   -9.498320302642577e-02
x0_Gaia16bba                   5.149396883839170e-03
x1_Gaia16bba                   5.115733175480342e-02
c0_Gaia16bba                   -2.272976935502989e-02
x0_MASTERJ0134                 2.689006839477333e-03
x1_MASTERJ0134                 3.540029984143931e-01
c0_MASTERJ0134                 -7.426855332174256e-02
x0_MASTEROTJ15                 7.952221213502615e-04
x1_MASTEROTJ15                 -2.131843812012744e+00
c0_MASTEROTJ15                 2.100884836194236e-01
x0_PS15adh                     4.298780702578682e-04
x1_PS15adh                     -5.611271545871258e-01
c0_PS15adh                     -1.026811713945202e-01
x0_PS15ahs                     7.238923181613755e-03
x1_PS15ahs                     -1.159847007584300e-01
c0_PS15ahs                     -6.578809224395726e-02
x0_PS15aii                     2.013859346460698e-03
x1_PS15aii                     -3.206276605827126e-02
c0_PS15aii                     -4.827465379610025e-02
x0_PS15asb                     1.518529691984893e-03
x1_PS15asb                     -1.392008268560809e+00
c0_PS15asb                     4.798035019420636e-02
x0_PS15atx                     7.493021411085648e-04
x1_PS15atx                     -1.799723113137076e+00
c0_PS15atx                     -5.647079989584378e-02
x0_PS15bbn                     3.150774546297109e-03
x1_PS15bbn                     1.823276991064654e+00
c0_PS15bbn                     -1.331479112379424e-01
x0_PS15bdr                     6.066673683896199e-04
x1_PS15bdr                     -1.712452640656903e+00
c0_PS15bdr                     7.361727067281434e-02
x0_PS15bif                     7.269190825995528e-04
x1_PS15bif                     1.704131141582908e-01
c0_PS15bif                     -3.006579244928108e-02
x0_PS15bjg                     8.281061251501291e-04
x1_PS15bjg                     -1.103148389699185e+00
c0_PS15bjg                     -1.937433609413807e-02
x0_PS15brr                     2.118526822717406e-03
x1_PS15brr                     9.535060776220345e-01
c0_PS15brr                     -8.763081173025129e-02
x0_PS15bsq                     4.468826116706205e-03
x1_PS15bsq                     2.686498518773333e-01
c0_PS15bsq                     -9.434845756306534e-02
x0_PS15bwh                     1.210108915357639e-03
x1_PS15bwh                     1.098400133968748e+00
c0_PS15bwh                     -1.617644608593549e-01
x0_PS15bzz                     6.326011648347683e-04
x1_PS15bzz                     -8.286227089136320e-01
c0_PS15bzz                     3.649385307972072e-02
x0_PS15cfn                     4.167701691274182e-04
x1_PS15cfn                     1.466387603408160e+00
c0_PS15cfn                     -1.443720407955929e-01
x0_PS15cku                     7.203239509695314e-03
x1_PS15cku                     6.151676326550559e-01
c0_PS15cku                     -1.598688750062689e-02
x0_PS15cms                     1.038842516541273e-03
x1_PS15cms                     1.109534475368833e+00
c0_PS15cms                     -4.162962209945487e-02
x0_PS15coh                     1.458912758647457e-02
x1_PS15coh                     1.338345045038303e+00
c0_PS15coh                     -6.657536725754427e-02
x0_PS15cwx                     4.615437130089791e-03
x1_PS15cwx                     -1.511344071870904e+00
c0_PS15cwx                     1.018503033861395e-02
x0_PS15cze                     1.215069037852857e-03
x1_PS15cze                     -1.898726569964749e+00
c0_PS15cze                     2.404818389756232e-01
x0_PS15mt                      9.885355349028922e-04
x1_PS15mt                      1.409627282573533e+00
